appId,id,domainId,v1,v2,v3,v4,v5,v6,y,y_ai,y_txai,y_iso
AirQuality,3238,1,69.0,130.0,2299.0,34.0,1.3,,,277.56723,271.5193720868915,
AirQuality,3239,1,4.0,23.0,700.0,11.0,0.8,,,59.132404,74.95254351516212,
AirQuality,3240,1,116.0,95.0,3500.0,1.0,1.5,,,317.06833,282.0247079931363,
AirQuality,3241,1,22.0,114.0,7900.0,8.0,1.2,,,421.61697,433.9095560746008,
AirQuality,3242,1,4.0,30.0,1000.0,112.0,1.7,,,120.3902,124.1823064789306,
AirQuality,3243,1,15.0,55.0,900.0,5.0,1.0,,,79.73627,116.76829777674445,
AirQuality,3244,1,5.0,52.0,2700.0,15.0,0.6,,,216.36641,179.4365360820358,
AirQuality,3245,1,6.0,112.0,6000.0,2.0,0.9,,,384.59225,356.80706275868545,
AirQuality,3246,1,2.0,60.0,1400.0,40.0,0.8,,,174.15489,147.66579025738753,
AirQuality,3247,1,64.0,145.0,3500.0,4.0,0.7,,,298.5493,320.35541257755807,
AirQuality,3248,1,10.0,43.0,1000.0,75.0,1.6,,,113.28643,127.84769293150734,
AirQuality,3249,1,7.0,49.0,700.0,22.0,1.7,,,62.722786,104.97346715169462,
AirQuality,3250,1,2.0,15.0,300.0,74.0,1.6,,,46.11805,70.47016909499143,
AirQuality,3251,1,127.0,128.0,5000.0,1.0,0.6,,,344.10892,375.7922732033842,
AirQuality,3252,1,6.0,78.0,5900.0,2.0,0.1,,,297.1959,319.1419776351262,
AirQuality,3253,1,28.0,135.0,6800.0,11.0,0.2,,,417.48215,420.8699196371855,
AirQuality,3254,1,122.0,119.0,2200.0,4.0,0.9,,,326.75912,264.1608455496004,
AirQuality,3255,1,164.0,118.0,2299.0,47.0,1.8,,,359.3915,292.19955355048984,
AirQuality,3256,1,22.0,29.0,800.0,43.0,0.9,,,86.06759,100.69644843132713,
AirQuality,3257,1,2.0,129.0,2200.0,10.0,0.6,,,286.67325,239.3038407242035,
AirQuality,3258,1,107.0,136.0,3299.0,37.0,0.7,,,276.76413,327.94314355232206,
AirQuality,3259,1,54.0,82.0,2300.0,49.0,2.0,,,247.52365,220.22651029463609,
AirQuality,3260,1,18.0,94.0,4300.0,4.0,0.2,,,263.22705,282.3576359901055,
AirQuality,3261,1,92.0,124.0,5600.0,2.0,1.7,,,353.8278,380.5273661805701,
AirQuality,3262,1,28.0,54.0,1800.0,23.0,0.6,,,160.86516,158.8825717802541,
AirQuality,3263,1,15.0,142.0,4500.0,2.0,1.7,,,363.93542,335.3749303592437,
AirQuality,3264,1,3.0,24.0,1000.0,95.0,0.9,,,123.57604,113.5649816837818,
AirQuality,3265,1,112.0,158.0,3100.0,66.0,1.6,,,347.2288,353.06738992360044,
AirQuality,3266,1,2.0,47.0,1600.0,210.0,1.7,,,224.76387,194.7566541541073,
AirQuality,3267,1,2.0,35.0,2200.0,60.0,1.5,,,237.28662,155.60049932658865,
AirQuality,3268,1,11.0,163.0,2900.0,8.0,1.2,,,344.1621,301.1836390160428,
AirQuality,3269,1,13.0,101.0,1200.0,2.0,0.0,,,144.63905,175.92579944959817,
AirQuality,3270,1,34.0,88.0,1100.0,5.0,0.4,,,128.91232,165.57730392457054,
AirQuality,3271,1,67.0,68.0,1900.0,11.0,1.1,,,195.31073,184.59611719121224,
AirQuality,3272,1,20.0,34.0,1800.0,114.0,0.2,,,227.54204,165.70735972547988,
AirQuality,3273,1,2.0,17.0,1000.0,223.0,1.6,,,111.979805,146.14395157516978,
AirQuality,3274,1,110.0,249.0,5400.0,107.0,0.4,,,410.01285,546.0881722800299,
AirQuality,3275,1,4.0,71.0,1800.0,47.0,0.7,,,234.6436,176.6864829028634,
AirQuality,3276,1,28.0,91.0,1600.0,34.0,1.6,,,207.90456,192.05135846887816,
AirQuality,3277,1,39.0,91.0,1800.0,73.0,0.0,,,252.6649,218.3464095471078,
AirQuality,3278,1,8.0,31.0,500.0,105.0,4.0,,,95.8524,101.91051860491658,
AirQuality,3279,1,74.0,103.0,3200.0,6.0,0.1,,,210.0721,270.5385886802174,
AirQuality,3280,1,4.0,122.0,5900.0,5.0,1.0,,,399.08585,363.80712894533633,
AirQuality,3281,1,63.0,107.0,3800.0,2.0,1.1,,,248.36314,289.7613224647868,
AirQuality,3282,1,80.0,69.0,1600.0,15.0,1.4,,,238.22949,179.65039120360194,
AirQuality,3283,1,25.0,59.0,1500.0,74.0,2.4,,,190.06157,165.5389910545852,
AirQuality,3284,1,13.0,55.0,1000.0,28.0,0.9,,,103.77013,127.39114222553684,
AirQuality,3285,1,8.0,118.0,8000.0,2.0,1.3,,,454.95477,435.15784966365607,
AirQuality,3286,1,69.0,142.0,6000.0,4.0,0.8,,,394.902,408.8477163956328,
AirQuality,3287,1,75.0,109.0,1600.0,50.0,0.0,,,242.377,233.82607467854217,
AirQuality,3288,1,4.0,69.0,900.0,89.0,0.4,,,104.88503,156.28561017075074,
AirQuality,3289,1,40.0,90.0,2100.0,156.0,0.6,,,294.51785,254.24825702210373,
AirQuality,3290,1,35.0,50.0,2000.0,21.0,0.8,,,172.5394,163.10736918576438,
AirQuality,3291,1,97.0,50.0,2500.0,19.0,2.4,,,381.05215,197.0783522900149,
AirQuality,3292,1,3.0,23.0,1400.0,30.0,0.9,,,156.02492,105.88000845991206,
AirQuality,3293,1,13.0,98.0,2300.0,12.0,1.1,,,248.5148,213.70015584036696,
AirQuality,3294,1,2.0,12.0,400.0,69.0,4.5,,,61.579784,63.951503785932346,
AirQuality,3295,1,154.0,166.0,5900.0,3.0,2.1,,,446.16214,454.373691542935,
AirQuality,3296,1,7.0,118.0,2300.0,27.0,1.3,,,288.92987,237.20759631161752,
AirQuality,3297,1,68.0,125.0,4600.0,2.0,0.6,,,301.9587,339.95274339499963,
AirQuality,3298,1,2.0,41.0,1000.0,157.0,1.1,,,118.05436,150.75308169235404,
AirQuality,3299,1,106.0,122.0,4600.0,4.0,0.7,,,308.49033,349.2537376683233,
AirQuality,3300,1,24.0,97.0,2400.0,15.0,0.9,,,240.22371,221.07365279888552,
AirQuality,3301,1,2.0,13.0,700.0,60.0,0.0,,,87.358154,81.2413446182195,
AirQuality,3302,1,13.0,138.0,8100.0,10.0,0.5,,,468.88803,465.3229636486412,
AirQuality,3303,1,22.0,57.0,1000.0,27.0,1.0,,,103.929184,131.80786583574533,
AirQuality,3304,1,8.0,15.0,400.0,71.0,0.9,,,57.394936,76.29386571598991,
AirQuality,3305,1,43.0,124.0,4600.0,18.0,1.3,,,317.01328,334.92225008280934,
AirQuality,3306,1,5.0,119.0,3200.0,1.0,0.0,,,290.98996,264.08486208694364,
AirQuality,3307,1,76.0,81.0,2100.0,20.0,1.0,,,194.54277,211.3423756146121,
AirQuality,3308,1,4.0,96.0,800.0,14.0,0.1,,,127.94273,157.13198437250549,
AirQuality,3309,1,2.0,52.0,1900.0,1.0,1.4,,,165.04364,143.59367074806963,
AirQuality,3310,1,67.0,80.0,2000.0,166.0,1.2,,,275.97144,250.8254161201794,
AirQuality,3311,1,13.0,123.0,5200.0,6.0,1.2,,,366.74374,342.3754108323788,
AirQuality,3312,1,2.0,100.0,4900.0,8.0,1.2,,,323.9135,304.6895535773812,
AirQuality,3313,1,13.0,104.0,2300.0,4.0,0.7,,,249.34969,218.11809987371225,
AirQuality,3314,1,12.0,63.0,1500.0,8.0,1.6,,,134.72224,145.70334913170632,
AirQuality,3315,1,112.0,121.0,3100.0,85.0,1.4,,,370.1359,320.9260981722267,
AirQuality,3316,1,2.0,12.0,700.0,39.0,1.7,,,59.28398,70.23776841781756,
AirQuality,3317,1,13.0,73.0,1900.0,10.0,1.3,,,182.19185,172.11279709962446,
AirQuality,3318,1,2.0,150.0,3600.0,2.0,0.9,,,350.9136,308.63663266560457,
AirQuality,3319,1,28.0,70.0,1600.0,123.0,0.7,,,245.15768,200.6291425247598,
AirQuality,3320,1,8.0,40.0,1100.0,101.0,1.8,,,135.35008,135.7520790631398,
AirQuality,3321,1,86.0,124.0,4400.0,4.0,0.7,,,290.94266,337.8234102459196,
AirQuality,3322,1,31.0,156.0,4900.0,4.0,0.2,,,371.47348,372.9140878850476,
AirQuality,3323,1,4.0,74.0,900.0,14.3514,0.4,,,106.69138,137.30509728067443,
AirQuality,3324,1,35.0,124.0,2000.0,2.0,2.5,,,223.20442,231.1433914233405,
AirQuality,3325,1,32.0,154.0,5400.0,7.0,1.5,,,403.17,387.75134995223857,
AirQuality,3326,1,2.0,16.0,500.0,26.0,1.0,,,44.14052,64.2805352481567,
AirQuality,3327,1,22.0,74.0,1500.0,2.0,0.2,,,113.62027,160.9989048325516,
AirQuality,3328,1,104.0,129.0,4299.0,3.0,1.3,,,312.97964,343.63989107682346,
AirQuality,3329,1,40.0,68.0,1400.0,47.0,2.1,,,164.11305,167.86295714717437,
AirQuality,3330,1,246.0,53.0,1400.0,16.0,1.2,,,765.76636,208.7070693895066,
AirQuality,3331,1,7.0,63.0,1300.0,30.0,0.9,,,150.99796,145.33940748390128,
AirQuality,3332,1,36.0,96.0,3900.0,7.0,0.4,,,238.03444,276.28398819629405,
AirQuality,3333,1,8.0,141.0,8300.0,4.0,1.6,,,494.0184,470.1192087680832,
AirQuality,3334,1,58.0,122.0,5200.0,5.0,0.6,,,323.0074,356.2961076668343,
AirQuality,3335,1,13.0,68.0,1600.0,134.0,0.7,,,240.70717,197.3794228266296,
AirQuality,3336,1,18.0,110.0,2600.0,5.0,0.2,,,257.1043,238.0436816297141,
AirQuality,3337,1,25.0,111.0,1200.0,3.0,1.0,,,162.00954,188.6311305505146,
AirQuality,3338,1,34.0,116.0,6400.0,2.0,0.3,,,379.50192,385.3596623663062,
AirQuality,3339,1,11.0,27.0,1000.0,171.0,2.0,,,126.31758,141.8287874179473,
AirQuality,3340,1,2.0,19.0,1700.0,62.0,0.0,,,211.0114,124.25626583128988,
AirQuality,3341,1,2.0,32.0,1200.0,171.0,1.2,,,148.20485,152.91979375489666,
AirQuality,3342,1,42.0,175.0,6900.0,11.0,1.6,,,478.30124,468.1062299181518,
AirQuality,3343,1,9.0,37.0,1900.0,44.0,0.6,,,215.85071,145.54654105780008,
AirQuality,3344,1,39.0,101.0,3400.0,4.0,1.3,,,238.53656,261.7680400003213,
AirQuality,3345,1,6.0,19.0,400.0,63.0,2.9,,,51.56304,73.5461072419568,
AirQuality,3346,1,19.0,44.0,2299.0,14.0,0.1,,,187.65224,161.61369820669069,
AirQuality,3347,1,7.0,175.0,3100.0,3.0,1.2,,,363.2061,318.0635087245359,
AirQuality,3348,1,4.0,34.0,600.0,22.0,0.8,,,54.455517,86.4074001571384,
AirQuality,3349,1,2.0,56.0,2600.0,23.0,1.7,,,233.87003,179.6194748662208,
AirQuality,3350,1,10.0,50.0,1800.0,37.0,0.9,,,206.54047,153.0143471480188,
AirQuality,3351,1,28.0,43.0,1900.0,11.0,1.1,,,167.54362,146.17737871598672,
AirQuality,3352,1,2.0,96.0,1900.0,24.0,1.5,,,246.3495,196.85617145522616,
AirQuality,3353,1,2.0,30.0,500.0,37.0,3.1,,,43.490944,78.59107974669575,
AirQuality,3354,1,27.0,137.0,4200.0,3.0,0.7,,,328.63992,325.27777500924856,
AirQuality,3355,1,27.0,75.0,2200.0,7.0,1.8,,,170.17479,187.54408430983463,
AirQuality,3356,1,17.0,32.0,1300.0,119.0,2.2,,,159.11455,142.54124451319873,
AirQuality,3357,1,33.0,195.0,2400.0,3.0,0.5,,,330.13766,323.1899727402674,
AirQuality,3358,1,2.0,50.0,1200.0,37.0,0.8,,,134.88982,129.02181090732466,
AirQuality,3359,1,36.0,74.0,1100.0,161.0,2.3,,,188.69073,198.64215155667807,
AirQuality,3360,1,61.0,125.0,3500.0,17.0,1.7,,,282.34256,300.8693054151627,
AirQuality,3361,1,22.0,86.0,3700.0,9.0,1.3,,,243.11511,253.1832486540741,
AirQuality,3362,1,133.0,148.0,4100.0,10.0,0.5,,,320.25363,369.2051705203895,
AirQuality,3363,1,14.0,38.0,700.0,57.0,1.9,,,73.293655,106.66087804451293,
AirQuality,3364,1,9.0,24.0,300.0,37.0,2.6,,,36.953873,68.23244854102518,
AirQuality,3365,1,2.0,10.0,200.0,94.0,4.6,,,70.3894,62.56368956221337,
AirQuality,3366,1,145.0,164.0,5300.0,1.0,1.0,,,422.8469,429.17921816642775,
AirQuality,3367,1,14.0,63.0,1500.0,28.0,1.9,,,163.40906,152.26336069369228,
AirQuality,3368,1,8.0,26.0,800.0,207.0,2.4,,,101.58646,143.55230045633033,
AirQuality,3369,1,27.0,112.0,9300.0,3.0,1.6,,,486.13348,481.5654689018311,
AirQuality,3370,1,13.0,38.0,500.0,54.4068,2.6,,,61.40648,96.9893787943592,
AirQuality,3371,1,20.0,88.0,2200.0,105.0,1.1,,,290.9034,232.00157550805196,
AirQuality,3372,1,6.0,65.0,4200.0,2.0,1.0,,,236.70085,242.52563038344977,
AirQuality,3373,1,3.0,91.0,3600.0,2.0,0.5,,,256.79706,248.024942957362,
AirQuality,3374,1,6.0,19.0,900.0,237.0,3.5,,,117.41173,146.90601284616142,
AirQuality,3375,1,28.0,198.0,8100.0,4.0,1.4,,,527.8303,529.1495521172749,
AirQuality,3376,1,2.0,42.0,700.0,43.0,0.0,,,75.552734,106.03989687479128,
AirQuality,3377,1,37.0,91.0,2500.0,5.0,1.3,,,192.3933,218.5244192569768,
AirQuality,3378,1,7.0,127.0,7400.0,2.0,1.0,,,453.6711,423.14827272575263,
AirQuality,3379,1,42.0,126.0,3600.0,3.0,0.9,,,283.25867,296.4792452005408,
AirQuality,3380,1,7.0,34.0,1300.0,13.0,1.4,,,115.5878,108.58948439383828,
AirQuality,3381,1,83.0,128.0,4000.0,2.0,0.7,,,281.03928,325.9724222843518,
AirQuality,3382,1,22.0,134.0,2900.0,2.0,2.0,,,310.62418,270.9110454443901,
AirQuality,3383,1,36.0,77.0,2800.0,10.0,1.3,,,197.96684,216.02623194359347,
AirQuality,3384,1,5.0,106.0,1400.0,6.0,1.4,,,167.03328,184.55431207307785,
AirQuality,3385,1,11.0,115.0,5600.0,2.0,0.9,,,371.55978,347.08010333566426,
AirQuality,3386,1,3.0,165.0,2600.0,6.0,0.9,,,336.73517,289.83193520047155,
AirQuality,3387,1,18.0,125.0,7600.0,3.0,1.6,,,450.58258,430.95581684873537,
AirQuality,3388,1,9.0,89.0,100.0,36.0,0.0,,,116.027275,133.44359342066502,
AirQuality,3389,1,19.0,121.0,1900.0,2.0,0.3,,,240.70361,223.43152607633684,
AirQuality,3390,1,23.0,44.0,1000.0,51.0,1.6,,,107.47604,125.20646585458124,
AirQuality,3391,1,41.0,82.0,1600.0,157.0,1.2,,,256.5033,227.3670855893809,
AirQuality,3392,1,8.0,153.0,1800.0,2.0,0.7,,,244.0647,249.0620597381596,
AirQuality,3393,1,3.0,12.0,400.0,76.0,5.1,,,70.48244,65.42523186978696,
AirQuality,3394,1,22.0,192.0,9200.0,2.0,0.6,,,543.8866,561.5254980524246,
AirQuality,3395,1,48.0,168.0,5100.0,4.0,1.0,,,385.6646,396.5504506025354,
AirQuality,3396,1,6.0,107.0,3300.0,2.0,0.5,,,274.3566,254.8651008974827,
AirQuality,3397,1,9.0,174.0,8700.0,2.0,1.1,,,531.74695,519.6419089921153,
AirQuality,3398,1,12.0,102.0,1800.0,83.0,1.2,,,261.8832,222.35660535349788,
AirQuality,3399,1,23.0,62.0,2500.0,57.0,1.0,,,258.96332,201.2198702747503,
AirQuality,3400,1,96.0,159.0,5000.0,10.0,1.1,,,354.13876,400.418615687113,
AirQuality,3401,1,38.0,50.0,2000.0,124.0,1.4,,,245.37929,196.3415529457216,
AirQuality,3402,1,135.0,135.0,5700.0,1.0,1.2,,,372.00912,409.7847538357445,
AirQuality,3403,1,5.0,24.0,700.0,156.0,0.0,,,84.95024,124.81424130232058,
AirQuality,3404,1,16.0,56.0,1100.0,30.0,2.0,,,105.11917,131.60233553165494,
AirQuality,3405,1,14.0,53.0,1000.0,118.0,1.5,,,135.94003,153.68916519846567,
AirQuality,3406,1,4.0,145.0,3300.0,2.0,0.6,,,336.41165,293.76784706935894,
AirQuality,3407,1,2.0,36.0,600.0,59.0,1.1,,,57.896095,99.31014632846376,
AirQuality,3408,1,10.0,105.0,7000.0,10.0,0.6,,,379.47763,389.9958295329129,
AirQuality,3409,1,28.0,86.0,1400.0,41.0,0.9,,,189.08202,183.172674592196,
AirQuality,3410,1,23.0,126.0,2900.0,1.0,0.7,,,289.00748,264.94790935074525,
AirQuality,3411,1,68.0,103.0,3800.0,13.0,1.1,,,240.54233,290.72291226882714,
AirQuality,3412,1,45.0,84.0,2500.0,2.0,1.0,,,177.40913,213.31143246486192,
AirQuality,3413,1,57.0,94.0,3000.0,1.0,0.8,,,204.30022,245.63831119169967,
AirQuality,3414,1,8.0,76.0,1900.0,6.0,1.8,,,187.25706,171.44984702161176,
AirQuality,3415,1,6.0,90.0,2000.0,2.0,0.7,,,213.6285,189.8024211515408,
AirQuality,3416,1,4.0,20.0,300.0,62.0,1.1,,,42.85926,73.3611903192816,
AirQuality,3417,1,42.0,74.0,1899.0,99.0,0.0,,,256.19052,213.5275638639607,
AirQuality,3418,1,31.0,41.0,1700.0,86.0,3.6,,,182.0164,157.50341289218042,
AirQuality,3419,1,4.0,8.0,200.0,101.0,2.3,,,57.996376,67.63323988150711,
AirQuality,3420,1,37.0,107.0,7700.0,3.0,0.8,,,408.38458,423.2198244867712,
AirQuality,3421,1,112.0,114.0,5000.0,4.0,1.2,,,315.80475,356.2945200185925,
AirQuality,3422,1,60.0,40.0,1800.0,185.0,2.8,,,225.60466,202.7900307303991,
AirQuality,3423,1,28.0,126.0,6100.0,5.0,1.2,,,394.92203,382.3986628838935,
AirQuality,3424,1,7.0,36.0,1000.0,201.0,1.4,,,123.588425,160.81485430426966,
AirQuality,3425,1,2.0,76.0,1400.0,1.0,1.1,,,138.69878,151.1868998261695,
AirQuality,3426,1,7.0,88.0,2300.0,2.0,1.1,,,218.85799,198.11475676244817,
AirQuality,3427,1,2.0,36.0,2800.0,2.0,0.0,,,193.32426,162.27307639391492,
AirQuality,3428,1,38.0,122.0,8000.0,12.0,0.7,,,417.54004,453.14532488378586,
AirQuality,3429,1,24.0,156.0,4100.0,2.0,1.5,,,363.80905,338.7760976340402,
AirQuality,3430,1,6.0,107.0,2300.0,2.0,0.9,,,261.55316,218.0291611745137,
AirQuality,3431,1,3.0,75.0,1400.0,14.0,0.2,,,163.46236,156.3392444750345,
AirQuality,3432,1,32.0,50.0,1600.0,54.0,1.8,,,179.21022,156.57298182307164,
AirQuality,3433,1,8.0,41.0,700.0,41.0,0.8,,,71.96529,104.75495633697332,
AirQuality,3434,1,43.0,100.0,2600.0,6.0,2.2,,,208.9365,232.08873657865416,
AirQuality,3435,1,66.0,86.0,2200.0,25.0,1.9,,,201.24202,216.98154194765488,
AirQuality,3436,1,6.0,69.0,700.0,33.0,1.8,,,89.9798,128.94445945477935,
AirQuality,3437,1,7.0,115.0,2700.0,2.0,0.7,,,281.7394,241.514421047964,
AirQuality,3438,1,35.0,96.0,3000.0,1.0,1.7,,,220.72832,239.129915162859,
AirQuality,3439,1,2.0,38.0,500.0,2.0,1.2,,,44.18929,79.12224796976756,
AirQuality,3440,1,35.0,19.0,2100.0,282.0,0.9,,,236.02974,218.76548522378727,
AirQuality,3441,1,61.0,112.0,2400.0,7.0,1.4,,,207.50845,244.88982458923323,
AirQuality,3442,1,10.0,77.0,1100.0,14.0,0.9,,,126.584,148.5102660396126,
AirQuality,3443,1,25.0,130.0,4300.0,2.0,1.5,,,331.4822,319.1346381193051,
AirQuality,3444,1,13.0,71.0,900.0,19.9206,0.4,,,113.11797,138.8111826115964,
AirQuality,3445,1,5.0,95.0,1400.0,6.0,1.9,,,162.6638,172.1308952891303,
AirQuality,3446,1,10.0,36.0,1300.0,62.0,1.1,,,155.74367,128.07022536983442,
AirQuality,3447,1,5.0,49.0,1000.0,12.0,0.4,,,93.41069,114.33684547493142,
AirQuality,3448,1,11.0,128.0,7900.0,2.0,2.9,,,475.2748,439.9823409649623,
AirQuality,3449,1,7.0,41.0,600.0,52.0,2.0,,,60.220512,102.17482160553968,
AirQuality,3450,1,35.0,58.0,1800.0,88.0,1.6,,,231.08856,184.49470571013683,
AirQuality,3451,1,3.0,8.0,400.0,56.0,6.9,,,69.29264,51.42507487305426,
AirQuality,3452,1,42.0,124.0,2500.0,34.0,1.1,,,293.8362,264.36628042554025,
AirQuality,3453,1,9.0,34.0,2300.0,22.0,2.2,,,210.57225,146.7515114343347,
AirQuality,3454,1,2.0,21.0,1200.0,73.0,3.1,,,126.005554,106.12457208107196,
AirQuality,3455,1,81.0,192.0,4799.0,107.0,0.0,,,366.33685,456.4211554562589,
AirQuality,3456,1,30.0,93.0,2899.0,81.0,1.3,,,307.17773,257.4559864204095,
AirQuality,3457,1,33.0,126.0,2700.0,2.0,2.7,,,283.14484,257.4997833545869,
AirQuality,3458,1,39.0,76.0,2000.0,5.0,0.5,,,146.321,186.91053827303216,
AirQuality,3459,1,6.0,104.0,6200.0,3.0,0.5,,,369.08035,356.7294924749821,
AirQuality,3460,1,28.0,56.0,1700.0,10.0,0.1,,,135.97453,154.0739944858637,
AirQuality,3461,1,26.0,153.0,3600.0,8.0,1.4,,,343.8819,320.3539397008219,
AirQuality,3462,1,61.0,112.0,2000.0,3.0,1.0,,,173.53943,229.89554379042545,
AirQuality,3463,1,10.0,26.0,1900.0,94.0,2.1,,,208.11388,147.7997743474671,
AirQuality,3464,1,6.0,81.0,500.0,77.0,0.8,,,103.61323,150.38818086432076,
AirQuality,3465,1,19.0,128.0,4500.0,2.0,0.6,,,331.62228,324.0396195318182,
AirQuality,3466,1,132.0,162.0,7900.0,3.0,0.9,,,491.1025,517.6736537840624,
AirQuality,3467,1,25.0,76.0,1300.0,130.0,2.2,,,197.41576,194.61836752081567,
AirQuality,3468,1,63.0,76.0,2700.0,4.0,1.3,,,202.89778,217.9332120115416,
AirQuality,3469,1,36.0,135.0,3100.0,2.0,0.0,,,290.17453,287.29074425389456,
AirQuality,3470,1,5.0,92.0,4000.0,4.0,0.1,,,263.46207,265.52776422428815,
AirQuality,3471,1,3.0,61.0,1300.0,2.0,1.1,,,116.576935,132.53854133281405,
AirQuality,3472,1,27.0,71.0,1900.0,192.0,1.8,,,267.59717,232.5253488383245,
AirQuality,3473,1,145.0,146.0,7100.0,1.0,1.2,,,408.52322,474.96610217212606,
AirQuality,3474,1,2.0,16.0,300.0,84.0,2.9,,,56.09729,72.35035791146481,
AirQuality,3475,1,2.0,25.0,1100.0,154.0,2.2,,,133.44568,134.6290073158479,
AirQuality,3476,1,15.0,109.0,2200.0,59.0,1.4,,,293.26706,236.903404364911,
AirQuality,3477,1,43.0,104.0,3700.0,4.0,0.9,,,244.21692,277.73340654361385,
AirQuality,3478,1,50.0,118.0,2500.0,17.0,0.8,,,253.16116,255.6586748648884,
AirQuality,3479,1,5.0,88.0,1900.0,2.0,0.0,,,209.9779,185.08388500433105,
AirQuality,3480,1,14.0,32.0,700.0,108.0,1.5,,,98.15696,117.66840636633898,
AirQuality,3481,1,22.0,16.0,400.0,125.0,1.4,,,91.17381,98.33501692595136,
AirQuality,3482,1,28.0,86.0,3500.0,2.0,1.6,,,229.88792,245.0291980100681,
AirQuality,3483,1,10.0,14.0,300.0,62.0,1.8,,,47.057835,67.68393979212698,
AirQuality,3484,1,5.0,43.0,900.0,186.0,1.5,,,116.79503,158.8423505943497,
AirQuality,3485,1,9.0,138.0,8900.0,2.0,0.7,,,503.87357,489.9740726031577,
AirQuality,3486,1,42.0,87.0,2500.0,52.0,1.6,,,270.81833,230.60422719097352,
AirQuality,3487,1,11.0,36.0,600.0,124.0,2.4,,,96.84639,120.81596037171684,
AirQuality,3488,1,11.0,35.0,1600.0,139.0,0.8,,,211.66444,163.69334299867072,
AirQuality,3489,1,6.0,129.0,6600.0,9.0,0.5,,,425.2491,399.24352123496817,
AirQuality,3490,1,53.0,71.0,2800.0,63.0,1.8,,,264.39908,231.37187192863124,
AirQuality,3491,1,2.0,14.0,200.0,39.0,0.9,,,31.641027,55.76235188478668,
AirQuality,3492,1,101.0,75.0,2300.0,18.0,0.9,,,320.5878,219.7039463610344,
AirQuality,3493,1,9.0,120.0,2100.0,3.0,0.6,,,267.80215,226.22309740022396,
AirQuality,3494,1,116.0,74.0,3500.0,6.0,1.0,,,351.76083,262.6226452441594,
AirQuality,3495,1,13.0,61.0,1800.0,37.0,1.6,,,210.06102,164.16047419547212,
AirQuality,3496,1,3.0,89.0,1300.0,75.0,1.2,,,170.10078,185.29130635023577,
AirQuality,3497,1,9.0,42.0,1300.0,125.0,1.6,,,172.10893,153.52960742539742,
AirQuality,3498,1,68.0,170.0,2600.0,102.0,1.6,,,369.6231,345.37244643053936,
AirQuality,3499,1,14.0,31.0,1000.0,49.0,1.1,,,104.23342,109.06041692437468,
AirQuality,3500,1,40.0,105.0,2800.0,2.0,1.9,,,229.73979,242.8471064410377,
AirQuality,3501,1,26.0,184.0,4900.0,3.0,0.7,,,415.36725,399.35430941644574,
AirQuality,3502,1,22.0,78.0,1300.0,17.0,2.9,,,136.01813,157.82411118857664,
AirQuality,3503,1,24.0,159.0,2400.0,2.0,1.0,,,317.8144,281.4761500002302,
AirQuality,3504,1,3.0,28.0,2100.0,98.0,2.0,,,223.6284,156.38591976810054,
AirQuality,3505,1,25.0,95.0,3800.0,2.0,1.1,,,250.34023,265.2454530215038,
AirQuality,3506,1,43.0,119.0,2200.0,2.0,0.8,,,224.28896,238.80564731182525,
AirQuality,3507,1,26.0,76.0,1800.0,77.0,0.8,,,246.5853,198.38746481209,
AirQuality,3508,1,2.0,3.0,200.0,86.0,2.9,,,53.37903,55.80161433578411,
AirQuality,3509,1,17.0,117.0,4100.0,3.0,1.2,,,307.3691,296.6870543943785,
AirQuality,3510,1,107.0,79.0,2800.0,21.0,1.6,,,316.71454,243.4992020642922,
AirQuality,3511,1,11.0,46.0,800.0,61.0,1.5,,,86.55916,119.72478367343808,
AirQuality,3512,1,46.0,191.0,5900.0,13.0,0.6,,,431.96616,452.4955848583449,
AirQuality,3513,1,35.0,119.0,2600.0,3.0,1.0,,,260.021,250.6768368509799,
AirQuality,3514,1,21.0,45.0,500.0,32.0,3.0,,,62.24156,98.81978425635492,
AirQuality,3515,1,48.0,152.0,8300.0,27.0,0.8,,,450.9526,503.1600349064496,
AirQuality,3516,1,39.0,98.0,2700.0,3.0,1.2,,,210.3981,233.226774004004,
AirQuality,3517,1,55.0,130.0,2800.0,4.0,0.3,,,257.8934,277.3157079122135,
AirQuality,3518,1,4.0,9.0,400.0,64.0,1.4,,,50.454468,65.56625509642524,
AirQuality,3519,1,18.0,31.0,1100.0,63.0,2.5,,,108.18695,115.87713074391,
AirQuality,3520,1,26.0,129.0,1000.0,3.0,0.6,,,172.73288,201.28190184388836,
AirQuality,3521,1,8.0,79.0,1600.0,42.0,1.4,,,214.08284,176.17166802029138,
AirQuality,3522,1,14.0,99.0,3200.0,2.0,0.8,,,249.99014,244.8589372606827,
AirQuality,3523,1,2.0,9.0,800.0,87.0,3.1,,,86.70128,83.68380087745015,
AirQuality,3524,1,92.0,79.0,200.0,7.0,2.0,,,340.22574,139.64498305436354,
AirQuality,3525,1,6.0,67.0,1600.0,4.0,0.0,,,153.08894,153.26949828894644,
AirQuality,3526,1,151.0,137.0,2700.0,53.0,0.5,,,293.67285,326.7900268321324,
AirQuality,3527,1,2.0,27.0,600.0,40.0,1.0,,,54.085278,83.92723112047508,
AirQuality,3528,1,51.0,45.0,2000.0,71.0,2.1,,,207.6928,176.7286147527518,
AirQuality,3529,1,125.0,152.0,7300.0,13.0,1.3,,,424.6962,485.8607393480622,
